# id;timestamp;commentText;codeText;commentWords;codeWords
RequestedContentTypeResolverBuilder -> public void resolver(RequestedContentTypeResolver resolver);1522184065;Add a custom resolver._@param resolver the resolver to add;public void resolver(RequestedContentTypeResolver resolver) {_		this.candidates.add(() -> resolver)__	};add,a,custom,resolver,param,resolver,the,resolver,to,add;public,void,resolver,requested,content,type,resolver,resolver,this,candidates,add,resolver
RequestedContentTypeResolverBuilder -> public void resolver(RequestedContentTypeResolver resolver);1530190293;Add a custom resolver._@param resolver the resolver to add;public void resolver(RequestedContentTypeResolver resolver) {_		this.candidates.add(() -> resolver)__	};add,a,custom,resolver,param,resolver,the,resolver,to,add;public,void,resolver,requested,content,type,resolver,resolver,this,candidates,add,resolver
RequestedContentTypeResolverBuilder -> ParameterResolverConfigurer -> public ParameterResolverConfigurer mediaType(String key, MediaType mediaType);1497039338;Configure a mapping between a lookup key (extracted from a query_parameter value) and a corresponding {@code MediaType}._@param key the lookup key_@param mediaType the MediaType for that key;public ParameterResolverConfigurer mediaType(String key, MediaType mediaType) {_			this.mediaTypes.put(key, mediaType)__			return this__		};configure,a,mapping,between,a,lookup,key,extracted,from,a,query,parameter,value,and,a,corresponding,code,media,type,param,key,the,lookup,key,param,media,type,the,media,type,for,that,key;public,parameter,resolver,configurer,media,type,string,key,media,type,media,type,this,media,types,put,key,media,type,return,this
RequestedContentTypeResolverBuilder -> ParameterResolverConfigurer -> public ParameterResolverConfigurer mediaType(String key, MediaType mediaType);1498780456;Configure a mapping between a lookup key (extracted from a query_parameter value) and a corresponding {@code MediaType}._@param key the lookup key_@param mediaType the MediaType for that key;public ParameterResolverConfigurer mediaType(String key, MediaType mediaType) {_			this.mediaTypes.put(key, mediaType)__			return this__		};configure,a,mapping,between,a,lookup,key,extracted,from,a,query,parameter,value,and,a,corresponding,code,media,type,param,key,the,lookup,key,param,media,type,the,media,type,for,that,key;public,parameter,resolver,configurer,media,type,string,key,media,type,media,type,this,media,types,put,key,media,type,return,this
RequestedContentTypeResolverBuilder -> ParameterResolverConfigurer -> public ParameterResolverConfigurer mediaType(String key, MediaType mediaType);1499788456;Configure a mapping between a lookup key (extracted from a query_parameter value) and a corresponding {@code MediaType}._@param key the lookup key_@param mediaType the MediaType for that key;public ParameterResolverConfigurer mediaType(String key, MediaType mediaType) {_			this.mediaTypes.put(key, mediaType)__			return this__		};configure,a,mapping,between,a,lookup,key,extracted,from,a,query,parameter,value,and,a,corresponding,code,media,type,param,key,the,lookup,key,param,media,type,the,media,type,for,that,key;public,parameter,resolver,configurer,media,type,string,key,media,type,media,type,this,media,types,put,key,media,type,return,this
RequestedContentTypeResolverBuilder -> ParameterResolverConfigurer -> public ParameterResolverConfigurer mediaType(String key, MediaType mediaType);1522184065;Configure a mapping between a lookup key (extracted from a query_parameter value) and a corresponding {@code MediaType}._@param key the lookup key_@param mediaType the MediaType for that key;public ParameterResolverConfigurer mediaType(String key, MediaType mediaType) {_			this.mediaTypes.put(key, mediaType)__			return this__		};configure,a,mapping,between,a,lookup,key,extracted,from,a,query,parameter,value,and,a,corresponding,code,media,type,param,key,the,lookup,key,param,media,type,the,media,type,for,that,key;public,parameter,resolver,configurer,media,type,string,key,media,type,media,type,this,media,types,put,key,media,type,return,this
RequestedContentTypeResolverBuilder -> ParameterResolverConfigurer -> public ParameterResolverConfigurer mediaType(String key, MediaType mediaType);1530190293;Configure a mapping between a lookup key (extracted from a query_parameter value) and a corresponding {@code MediaType}._@param key the lookup key_@param mediaType the MediaType for that key;public ParameterResolverConfigurer mediaType(String key, MediaType mediaType) {_			this.mediaTypes.put(key, mediaType)__			return this__		};configure,a,mapping,between,a,lookup,key,extracted,from,a,query,parameter,value,and,a,corresponding,code,media,type,param,key,the,lookup,key,param,media,type,the,media,type,for,that,key;public,parameter,resolver,configurer,media,type,string,key,media,type,media,type,this,media,types,put,key,media,type,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolver build();1497039338;Build a {@link RequestedContentTypeResolver} that delegates to the list_of resolvers configured through this builder.;public RequestedContentTypeResolver build() {__		List<RequestedContentTypeResolver> resolvers =_				this.candidates.isEmpty() ?_						Collections.singletonList(new HeaderContentTypeResolver()) :_						this.candidates.stream().map(Supplier::get).collect(Collectors.toList())___		return exchange -> {_			for (RequestedContentTypeResolver resolver : resolvers) {_				List<MediaType> type = resolver.resolveMediaTypes(exchange)__				if (type.isEmpty() || (type.size() == 1 && type.contains(MediaType.ALL))) {_					continue__				}_				return type__			}_			return Collections.emptyList()__		}__	};build,a,link,requested,content,type,resolver,that,delegates,to,the,list,of,resolvers,configured,through,this,builder;public,requested,content,type,resolver,build,list,requested,content,type,resolver,resolvers,this,candidates,is,empty,collections,singleton,list,new,header,content,type,resolver,this,candidates,stream,map,supplier,get,collect,collectors,to,list,return,exchange,for,requested,content,type,resolver,resolver,resolvers,list,media,type,type,resolver,resolve,media,types,exchange,if,type,is,empty,type,size,1,type,contains,media,type,all,continue,return,type,return,collections,empty,list
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolver build();1498780456;Build a {@link RequestedContentTypeResolver} that delegates to the list_of resolvers configured through this builder.;public RequestedContentTypeResolver build() {__		List<RequestedContentTypeResolver> resolvers =_				this.candidates.isEmpty() ?_						Collections.singletonList(new HeaderContentTypeResolver()) :_						this.candidates.stream().map(Supplier::get).collect(Collectors.toList())___		return exchange -> {_			for (RequestedContentTypeResolver resolver : resolvers) {_				List<MediaType> type = resolver.resolveMediaTypes(exchange)__				if (type.isEmpty() || (type.size() == 1 && type.contains(MediaType.ALL))) {_					continue__				}_				return type__			}_			return Collections.emptyList()__		}__	};build,a,link,requested,content,type,resolver,that,delegates,to,the,list,of,resolvers,configured,through,this,builder;public,requested,content,type,resolver,build,list,requested,content,type,resolver,resolvers,this,candidates,is,empty,collections,singleton,list,new,header,content,type,resolver,this,candidates,stream,map,supplier,get,collect,collectors,to,list,return,exchange,for,requested,content,type,resolver,resolver,resolvers,list,media,type,type,resolver,resolve,media,types,exchange,if,type,is,empty,type,size,1,type,contains,media,type,all,continue,return,type,return,collections,empty,list
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolver build();1499788456;Build a {@link RequestedContentTypeResolver} that delegates to the list_of resolvers configured through this builder.;public RequestedContentTypeResolver build() {__		List<RequestedContentTypeResolver> resolvers =_				this.candidates.isEmpty() ?_						Collections.singletonList(new HeaderContentTypeResolver()) :_						this.candidates.stream().map(Supplier::get).collect(Collectors.toList())___		return exchange -> {_			for (RequestedContentTypeResolver resolver : resolvers) {_				List<MediaType> type = resolver.resolveMediaTypes(exchange)__				if (type.isEmpty() || (type.size() == 1 && type.contains(MediaType.ALL))) {_					continue__				}_				return type__			}_			return Collections.emptyList()__		}__	};build,a,link,requested,content,type,resolver,that,delegates,to,the,list,of,resolvers,configured,through,this,builder;public,requested,content,type,resolver,build,list,requested,content,type,resolver,resolvers,this,candidates,is,empty,collections,singleton,list,new,header,content,type,resolver,this,candidates,stream,map,supplier,get,collect,collectors,to,list,return,exchange,for,requested,content,type,resolver,resolver,resolvers,list,media,type,type,resolver,resolve,media,types,exchange,if,type,is,empty,type,size,1,type,contains,media,type,all,continue,return,type,return,collections,empty,list
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolver build();1522184065;Build a {@link RequestedContentTypeResolver} that delegates to the list_of resolvers configured through this builder.;public RequestedContentTypeResolver build() {__		List<RequestedContentTypeResolver> resolvers =_				this.candidates.isEmpty() ?_						Collections.singletonList(new HeaderContentTypeResolver()) :_						this.candidates.stream().map(Supplier::get).collect(Collectors.toList())___		return exchange -> {_			for (RequestedContentTypeResolver resolver : resolvers) {_				List<MediaType> mediaTypes = resolver.resolveMediaTypes(exchange)__				if (mediaTypes.equals(RequestedContentTypeResolver.MEDIA_TYPE_ALL_LIST)) {_					continue__				}_				return mediaTypes__			}_			return RequestedContentTypeResolver.MEDIA_TYPE_ALL_LIST__		}__	};build,a,link,requested,content,type,resolver,that,delegates,to,the,list,of,resolvers,configured,through,this,builder;public,requested,content,type,resolver,build,list,requested,content,type,resolver,resolvers,this,candidates,is,empty,collections,singleton,list,new,header,content,type,resolver,this,candidates,stream,map,supplier,get,collect,collectors,to,list,return,exchange,for,requested,content,type,resolver,resolver,resolvers,list,media,type,media,types,resolver,resolve,media,types,exchange,if,media,types,equals,requested,content,type,resolver,continue,return,media,types,return,requested,content,type,resolver
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolver build();1530190293;Build a {@link RequestedContentTypeResolver} that delegates to the list_of resolvers configured through this builder.;public RequestedContentTypeResolver build() {_		List<RequestedContentTypeResolver> resolvers = (!this.candidates.isEmpty() ?_				this.candidates.stream().map(Supplier::get).collect(Collectors.toList()) :_				Collections.singletonList(new HeaderContentTypeResolver()))___		return exchange -> {_			for (RequestedContentTypeResolver resolver : resolvers) {_				List<MediaType> mediaTypes = resolver.resolveMediaTypes(exchange)__				if (mediaTypes.equals(RequestedContentTypeResolver.MEDIA_TYPE_ALL_LIST)) {_					continue__				}_				return mediaTypes__			}_			return RequestedContentTypeResolver.MEDIA_TYPE_ALL_LIST__		}__	};build,a,link,requested,content,type,resolver,that,delegates,to,the,list,of,resolvers,configured,through,this,builder;public,requested,content,type,resolver,build,list,requested,content,type,resolver,resolvers,this,candidates,is,empty,this,candidates,stream,map,supplier,get,collect,collectors,to,list,collections,singleton,list,new,header,content,type,resolver,return,exchange,for,requested,content,type,resolver,resolver,resolvers,list,media,type,media,types,resolver,resolve,media,types,exchange,if,media,types,equals,requested,content,type,resolver,continue,return,media,types,return,requested,content,type,resolver
RequestedContentTypeResolverBuilder -> ParameterResolverConfigurer -> public ParameterResolverConfigurer parameterName(String parameterName);1497039338;Set the name of the parameter to use to determine requested media types._<p>By default this is set to {@literal "format"}.;public ParameterResolverConfigurer parameterName(String parameterName) {_			this.parameterName = parameterName__			return this__		};set,the,name,of,the,parameter,to,use,to,determine,requested,media,types,p,by,default,this,is,set,to,literal,format;public,parameter,resolver,configurer,parameter,name,string,parameter,name,this,parameter,name,parameter,name,return,this
RequestedContentTypeResolverBuilder -> ParameterResolverConfigurer -> public ParameterResolverConfigurer parameterName(String parameterName);1498780456;Set the name of the parameter to use to determine requested media types._<p>By default this is set to {@literal "format"}.;public ParameterResolverConfigurer parameterName(String parameterName) {_			this.parameterName = parameterName__			return this__		};set,the,name,of,the,parameter,to,use,to,determine,requested,media,types,p,by,default,this,is,set,to,literal,format;public,parameter,resolver,configurer,parameter,name,string,parameter,name,this,parameter,name,parameter,name,return,this
RequestedContentTypeResolverBuilder -> ParameterResolverConfigurer -> public ParameterResolverConfigurer parameterName(String parameterName);1499788456;Set the name of the parameter to use to determine requested media types._<p>By default this is set to {@literal "format"}.;public ParameterResolverConfigurer parameterName(String parameterName) {_			this.parameterName = parameterName__			return this__		};set,the,name,of,the,parameter,to,use,to,determine,requested,media,types,p,by,default,this,is,set,to,literal,format;public,parameter,resolver,configurer,parameter,name,string,parameter,name,this,parameter,name,parameter,name,return,this
RequestedContentTypeResolverBuilder -> ParameterResolverConfigurer -> public ParameterResolverConfigurer parameterName(String parameterName);1522184065;Set the name of the parameter to use to determine requested media types._<p>By default this is set to {@literal "format"}.;public ParameterResolverConfigurer parameterName(String parameterName) {_			this.parameterName = parameterName__			return this__		};set,the,name,of,the,parameter,to,use,to,determine,requested,media,types,p,by,default,this,is,set,to,literal,format;public,parameter,resolver,configurer,parameter,name,string,parameter,name,this,parameter,name,parameter,name,return,this
RequestedContentTypeResolverBuilder -> ParameterResolverConfigurer -> public ParameterResolverConfigurer parameterName(String parameterName);1530190293;Set the name of the parameter to use to determine requested media types._<p>By default this is set to {@literal "format"}.;public ParameterResolverConfigurer parameterName(String parameterName) {_			this.parameterName = parameterName__			return this__		};set,the,name,of,the,parameter,to,use,to,determine,requested,media,types,p,by,default,this,is,set,to,literal,format;public,parameter,resolver,configurer,parameter,name,string,parameter,name,this,parameter,name,parameter,name,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder ignoreUnknownPathExtensions(boolean ignore);1485986572;Whether to ignore requests with path extension that cannot be resolved_to any media type. Setting this to {@code false} will result in an_{@link org.springframework.web.HttpMediaTypeNotAcceptableException} if_there is no match._<p>By default this is set to {@code true}.;public RequestedContentTypeResolverBuilder ignoreUnknownPathExtensions(boolean ignore) {_		this.ignoreUnknownPathExtensions = ignore__		return this__	};whether,to,ignore,requests,with,path,extension,that,cannot,be,resolved,to,any,media,type,setting,this,to,code,false,will,result,in,an,link,org,springframework,web,http,media,type,not,acceptable,exception,if,there,is,no,match,p,by,default,this,is,set,to,code,true;public,requested,content,type,resolver,builder,ignore,unknown,path,extensions,boolean,ignore,this,ignore,unknown,path,extensions,ignore,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder ignoreUnknownPathExtensions(boolean ignore);1490104706;Whether to ignore requests with path extension that cannot be resolved_to any media type. Setting this to {@code false} will result in an_{@link org.springframework.web.HttpMediaTypeNotAcceptableException} if_there is no match._<p>By default this is set to {@code true}.;public RequestedContentTypeResolverBuilder ignoreUnknownPathExtensions(boolean ignore) {_		this.ignoreUnknownPathExtensions = ignore__		return this__	};whether,to,ignore,requests,with,path,extension,that,cannot,be,resolved,to,any,media,type,setting,this,to,code,false,will,result,in,an,link,org,springframework,web,http,media,type,not,acceptable,exception,if,there,is,no,match,p,by,default,this,is,set,to,code,true;public,requested,content,type,resolver,builder,ignore,unknown,path,extensions,boolean,ignore,this,ignore,unknown,path,extensions,ignore,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder ignoreUnknownPathExtensions(boolean ignore);1490285806;Whether to ignore requests with path extension that cannot be resolved_to any media type. Setting this to {@code false} will result in an_{@link org.springframework.web.HttpMediaTypeNotAcceptableException} if_there is no match._<p>By default this is set to {@code true}.;public RequestedContentTypeResolverBuilder ignoreUnknownPathExtensions(boolean ignore) {_		this.ignoreUnknownPathExtensions = ignore__		return this__	};whether,to,ignore,requests,with,path,extension,that,cannot,be,resolved,to,any,media,type,setting,this,to,code,false,will,result,in,an,link,org,springframework,web,http,media,type,not,acceptable,exception,if,there,is,no,match,p,by,default,this,is,set,to,code,true;public,requested,content,type,resolver,builder,ignore,unknown,path,extensions,boolean,ignore,this,ignore,unknown,path,extensions,ignore,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder ignoreUnknownPathExtensions(boolean ignore);1491926110;Whether to ignore requests with path extension that cannot be resolved_to any media type. Setting this to {@code false} will result in an_{@link org.springframework.web.HttpMediaTypeNotAcceptableException} if_there is no match._<p>By default this is set to {@code true}.;public RequestedContentTypeResolverBuilder ignoreUnknownPathExtensions(boolean ignore) {_		this.ignoreUnknownPathExtensions = ignore__		return this__	};whether,to,ignore,requests,with,path,extension,that,cannot,be,resolved,to,any,media,type,setting,this,to,code,false,will,result,in,an,link,org,springframework,web,http,media,type,not,acceptable,exception,if,there,is,no,match,p,by,default,this,is,set,to,code,true;public,requested,content,type,resolver,builder,ignore,unknown,path,extensions,boolean,ignore,this,ignore,unknown,path,extensions,ignore,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder mediaTypes(Map<String, MediaType> mediaTypes);1485986572;Add a mapping from a key, extracted from a path extension or a query_parameter, to a MediaType. This is required in order for the parameter_strategy to work. Any extensions explicitly registered here are also_whitelisted for the purpose of Reflected File Download attack detection_(see Spring Framework reference documentation for more details on RFD_attack protection)._<p>The path extension strategy will also try to use JAF (if present) to_resolve path extensions. To change this behavior see {@link #useJaf}._@param mediaTypes media type mappings;public RequestedContentTypeResolverBuilder mediaTypes(Map<String, MediaType> mediaTypes) {_		if (!CollectionUtils.isEmpty(mediaTypes)) {_			for (Map.Entry<String, MediaType> entry : mediaTypes.entrySet()) {_				String extension = entry.getKey().toLowerCase(Locale.ENGLISH)__				this.mediaTypes.put(extension, entry.getValue())__			}_		}_		return this__	};add,a,mapping,from,a,key,extracted,from,a,path,extension,or,a,query,parameter,to,a,media,type,this,is,required,in,order,for,the,parameter,strategy,to,work,any,extensions,explicitly,registered,here,are,also,whitelisted,for,the,purpose,of,reflected,file,download,attack,detection,see,spring,framework,reference,documentation,for,more,details,on,rfd,attack,protection,p,the,path,extension,strategy,will,also,try,to,use,jaf,if,present,to,resolve,path,extensions,to,change,this,behavior,see,link,use,jaf,param,media,types,media,type,mappings;public,requested,content,type,resolver,builder,media,types,map,string,media,type,media,types,if,collection,utils,is,empty,media,types,for,map,entry,string,media,type,entry,media,types,entry,set,string,extension,entry,get,key,to,lower,case,locale,english,this,media,types,put,extension,entry,get,value,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder mediaTypes(Map<String, MediaType> mediaTypes);1490104706;Add a mapping from a key, extracted from a path extension or a query_parameter, to a MediaType. This is required in order for the parameter_strategy to work. Any extensions explicitly registered here are also_whitelisted for the purpose of Reflected File Download attack detection_(see Spring Framework reference documentation for more details on RFD_attack protection)._<p>The path extension strategy will also use the_{@link org.springframework.http.MediaTypeFactory} to resolve path_extensions._@param mediaTypes media type mappings;public RequestedContentTypeResolverBuilder mediaTypes(Map<String, MediaType> mediaTypes) {_		if (!CollectionUtils.isEmpty(mediaTypes)) {_			for (Map.Entry<String, MediaType> entry : mediaTypes.entrySet()) {_				String extension = entry.getKey().toLowerCase(Locale.ENGLISH)__				this.mediaTypes.put(extension, entry.getValue())__			}_		}_		return this__	};add,a,mapping,from,a,key,extracted,from,a,path,extension,or,a,query,parameter,to,a,media,type,this,is,required,in,order,for,the,parameter,strategy,to,work,any,extensions,explicitly,registered,here,are,also,whitelisted,for,the,purpose,of,reflected,file,download,attack,detection,see,spring,framework,reference,documentation,for,more,details,on,rfd,attack,protection,p,the,path,extension,strategy,will,also,use,the,link,org,springframework,http,media,type,factory,to,resolve,path,extensions,param,media,types,media,type,mappings;public,requested,content,type,resolver,builder,media,types,map,string,media,type,media,types,if,collection,utils,is,empty,media,types,for,map,entry,string,media,type,entry,media,types,entry,set,string,extension,entry,get,key,to,lower,case,locale,english,this,media,types,put,extension,entry,get,value,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder mediaTypes(Map<String, MediaType> mediaTypes);1490285806;Add a mapping from a key, extracted from a path extension or a query_parameter, to a MediaType. This is required in order for the parameter_strategy to work. Any extensions explicitly registered here are also_whitelisted for the purpose of Reflected File Download attack detection_(see Spring Framework reference documentation for more details on RFD_attack protection)._<p>The path extension strategy will also use the_{@link org.springframework.http.MediaTypeFactory} to resolve path_extensions._@param mediaTypes media type mappings;public RequestedContentTypeResolverBuilder mediaTypes(Map<String, MediaType> mediaTypes) {_		if (!CollectionUtils.isEmpty(mediaTypes)) {_			for (Map.Entry<String, MediaType> entry : mediaTypes.entrySet()) {_				String extension = entry.getKey().toLowerCase(Locale.ENGLISH)__				this.mediaTypes.put(extension, entry.getValue())__			}_		}_		return this__	};add,a,mapping,from,a,key,extracted,from,a,path,extension,or,a,query,parameter,to,a,media,type,this,is,required,in,order,for,the,parameter,strategy,to,work,any,extensions,explicitly,registered,here,are,also,whitelisted,for,the,purpose,of,reflected,file,download,attack,detection,see,spring,framework,reference,documentation,for,more,details,on,rfd,attack,protection,p,the,path,extension,strategy,will,also,use,the,link,org,springframework,http,media,type,factory,to,resolve,path,extensions,param,media,types,media,type,mappings;public,requested,content,type,resolver,builder,media,types,map,string,media,type,media,types,if,collection,utils,is,empty,media,types,for,map,entry,string,media,type,entry,media,types,entry,set,string,extension,entry,get,key,to,lower,case,locale,english,this,media,types,put,extension,entry,get,value,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder mediaTypes(Map<String, MediaType> mediaTypes);1491926110;Add a mapping from a key, extracted from a path extension or a query_parameter, to a MediaType. This is required in order for the parameter_strategy to work. Any extensions explicitly registered here are also_whitelisted for the purpose of Reflected File Download attack detection_(see Spring Framework reference documentation for more details on RFD_attack protection)._<p>The path extension strategy will also use the_{@link org.springframework.http.MediaTypeFactory} to resolve path_extensions._@param mediaTypes media type mappings;public RequestedContentTypeResolverBuilder mediaTypes(Map<String, MediaType> mediaTypes) {_		if (!CollectionUtils.isEmpty(mediaTypes)) {_			for (Map.Entry<String, MediaType> entry : mediaTypes.entrySet()) {_				String extension = entry.getKey().toLowerCase(Locale.ENGLISH)__				this.mediaTypes.put(extension, entry.getValue())__			}_		}_		return this__	};add,a,mapping,from,a,key,extracted,from,a,path,extension,or,a,query,parameter,to,a,media,type,this,is,required,in,order,for,the,parameter,strategy,to,work,any,extensions,explicitly,registered,here,are,also,whitelisted,for,the,purpose,of,reflected,file,download,attack,detection,see,spring,framework,reference,documentation,for,more,details,on,rfd,attack,protection,p,the,path,extension,strategy,will,also,use,the,link,org,springframework,http,media,type,factory,to,resolve,path,extensions,param,media,types,media,type,mappings;public,requested,content,type,resolver,builder,media,types,map,string,media,type,media,types,if,collection,utils,is,empty,media,types,for,map,entry,string,media,type,entry,media,types,entry,set,string,extension,entry,get,key,to,lower,case,locale,english,this,media,types,put,extension,entry,get,value,return,this
